enhance =469784169/93954 col Orange
enhance =469784169/93970 col DarkGreen
enhance =469784169/93969 col Yellow
enhance =469784169/93968 col DarkGreen
enhance =469784169/93967 col Yellow
enhance =469784169/93953 col Brown
enhance =469784169/93952 col Brown
enhance =469784169/90571 col Brown
enhance =469784169/90593 col DarkGreen
enhance =469784169/90592 col Yellow
enhance =469784169/90591 col DarkGreen
enhance =469784169/90590 col Yellow
enhance =469784169/90567 col Brown
enhance =469784169/90570 col Brown
enhance =469792361/39897 col DarkGreen
enhance =469792361/39900 col Brown
enhance =469792361/39896 col DarkGreen
enhance =469792361/39894 col Brown
enhance =469792361/39891 col Brown
enhance =469784169/94888 col Brown
enhance =469784169/94883 col DarkGreen
enhance =469784169/94886 col Brown
enhance =469784169/94882 col DarkGreen
enhance =469784169/94872 col Brown
enhance =469784169/94878 col DarkGreen
enhance =469784169/94881 col Brown
enhance =469784169/94877 col DarkGreen
enhance =469784169/90521 col Brown
enhance =469800553/5229 col DarkGreen
enhance =469800553/5232 col Brown
enhance =469800553/5228 col DarkGreen
enhance =469800553/5225 col Brown
enhance =469784169/90520 col DarkGreen
enhance =469784169/102082 col Brown
enhance =469784169/102084 col Brown
enhance =469784169/90516 col Brown
enhance =469784169/90517 col Brown
enhance =469784169/94871 col DarkGreen
enhance =469792361/42624 col Brown
enhance =469784169/91905 col DarkGreen
enhance =469792361/37027 col Yellow
enhance =469784169/91904 col DarkGreen
enhance =469792361/37026 col Yellow
enhance =469792361/37024 col Orange
enhance =469792361/37023 col Orange
enhance =469792361/37020 col DarkGreen
enhance =469784169/91784 col Orange
enhance =469792361/36972 col DarkGreen
enhance =469784169/101922 col Orange
enhance =469784169/101919 col Orange
enhance =469792361/37028 col Orange
enhance =469792361/36970 col Orange
enhance =469792361/37016 col DarkGreen
enhance =469792361/37012 col Yellow
enhance =469792361/37018 col DarkGreen
enhance =469792361/37017 col Yellow
enhance =469792361/37010 col Orange
enhance =469792361/37005 col Orange
enhance =469792361/37007 col DarkGreen
enhance =469792361/37004 col Orange
enhance =469792361/36952 col Brown
enhance =469792361/37813 col Brown
enhance =469792361/36968 col DarkGreen
enhance =469792361/37812 col Brown
enhance =469792361/36967 col DarkGreen
enhance =469792361/36954 col Brown
enhance =469792361/36965 col DarkGreen
enhance =469792361/37811 col Brown
enhance =469792361/36964 col DarkGreen
enhance =469792361/36937 col Brown
enhance =469784169/94864 col DarkGreen
enhance =469784169/94862 col Brown
enhance =469784169/94859 col Brown
enhance =469784169/93948 col DarkGreen
enhance =469792361/41879 col Yellow
enhance =469792361/41877 col DarkGreen
enhance =469792361/41875 col Yellow
enhance =469784169/93979 col DarkGreen
enhance =469784169/93978 col DarkGreen
enhance =469784169/93977 col Yellow
enhance =469784169/93946 col DarkGreen
enhance =469784169/93945 col Yellow
enhance =469792361/41873 col DarkGreen
enhance =469792361/41867 col Yellow
enhance =469792361/41865 col DarkGreen
enhance =469792361/41861 col Yellow
enhance =469784169/93944 col Orange
enhance =469784169/93976 col DarkGreen
enhance =469784169/93943 col Orange
enhance =469784169/93942 col DarkGreen
enhance =469784169/93941 col Orange
enhance =469784169/93940 col Orange
enhance =469784169/93939 col Orange
enhance =469784169/93938 col DarkGreen
enhance =469792361/40477 col Orange
enhance =469784169/93937 col DarkGreen
enhance =469784169/93936 col Orange
enhance =469784169/93935 col DarkGreen
enhance =469784169/93934 col DarkGreen
enhance =469784169/93933 col Orange
enhance =469792361/40475 col DarkGreen
enhance =469792361/40476 col Orange
enhance =469792361/40474 col DarkGreen
enhance =469792361/40465 col Orange
enhance =469784169/93975 col DarkGreen
enhance =469784169/93974 col Yellow
enhance =469784169/93973 col DarkGreen
enhance =469784169/93972 col Yellow
enhance =469784169/93932 col Brown
enhance =469784169/93931 col Brown
enhance =469792361/37051 col Brown
enhance =469792361/37059 col DarkGreen
enhance =469792361/37055 col Yellow
enhance =469792361/37054 col DarkGreen
enhance =469792361/37052 col Yellow
enhance =469792361/37048 col Brown
enhance =469792361/37050 col Brown
enhance =469784169/94869 col DarkGreen
enhance =469792361/39888 col Brown
enhance =469784169/94868 col DarkGreen
enhance =469784169/94866 col Brown
enhance =469784169/94855 col Red
enhance =469784169/94846 col Red
enhance =469784169/94849 col DarkGreen
enhance =469784169/94852 col Red
enhance =469784169/94848 col DarkGreen
enhance =469784169/101937 col Red
enhance =469784169/101936 col Red
enhance =469792361/37042 col Red
enhance =469792361/37037 col DarkGreen
enhance =469784169/93058 col Red
enhance =469792361/37033 col Red
enhance =469784169/90806 col Brown
enhance =469784169/90805 col Brown
enhance =469784169/90804 col Brown
enhance =469784169/84614 col Yellow
enhance =469792361/42619 col Yellow
enhance =469792361/42616 col Yellow
enhance =469784169/84613 col Yellow
enhance =469784170/69865 col Yellow
enhance =469784170/44576 col Yellow
enhance =469784170/38731 col Yellow
enhance =469784170/56061 col DarkGreen
enhance =469784170/56056 col DarkGreen
enhance =469784170/40572 col Orange
enhance =469784170/40573 col Orange
enhance =469784170/56049 col Orange
enhance =469784170/56048 col Orange
enhance =469784170/47159 col Orange
enhance =469784170/40567 col DarkGreen
enhance =469784170/40566 col Orange
enhance =469784170/70791 col DarkGreen
enhance =469784170/69013 col Orange
enhance =469784170/70790 col DarkGreen
enhance =469784170/69000 col Orange
 
enhance =469784170/40653 col DarkGreen
enhance =469784170/40565 col Brown
enhance =469784170/40564 col Brown
 
enhance =469784170/40650 col DarkGreen
enhance =469784170/40563 col Brown
enhance =469784170/69003 col Brown
enhance =469792362/15941 col DarkGreen
enhance =469792362/15945 col DarkGreen
enhance =469784170/69002 col Brown
enhance =469800554/2151 col Brown
enhance =469784170/62701 col DarkGreen
enhance =469800554/2065 col Brown
enhance =469784170/62702 col DarkGreen
enhance =469792362/16984 col Brown
enhance =469784170/62708 col DarkGreen
enhance =469800554/2062 col Brown
enhance =469784170/62707 col DarkGreen
enhance =469784170/40562 col Brown
enhance =469784170/40546 col Brown
enhance =469792362/12896 col Red
 
enhance =469784170/40647 col DarkGreen
enhance =469784170/40557 col Red
enhance =469792362/12894 col Red
 
enhance =469784170/40644 col DarkGreen
enhance =469784170/40551 col Brown
enhance =469800554/2061 col Brown
enhance =469784170/62699 col DarkGreen
enhance =469800554/2060 col Brown
enhance =469784170/62698 col DarkGreen
enhance =469792362/16957 col Brown
enhance =469784170/44514 col DarkGreen
enhance =469792362/15791 col Brown
enhance =469784170/44513 col DarkGreen
enhance =469792362/16895 col Brown
enhance =469784170/70035 col DarkGreen
enhance =469792362/16894 col Brown
enhance =469784170/70032 col DarkGreen
enhance =469792362/16893 col Brown
enhance =469784170/70000 col DarkGreen
enhance =469784170/70028 col Brown
enhance =469784170/69999 col Brown
enhance =469784170/40632 col DarkGreen
enhance =469784170/40540 col Yellow
enhance =469784170/40538 col DarkGreen
enhance =469784170/40539 col Yellow
enhance =469784170/40635 col DarkGreen
enhance =469784170/40634 col Yellow
enhance =469784170/40537 col Orange
enhance =469792362/12847 col Orange
enhance =469784170/40535 col DarkGreen
enhance =469792362/12846 col Orange
enhance =469784170/47134 col Orange
enhance =469800554/2080 col Orange
enhance =469800554/2078 col DarkGreen
enhance =469800554/2082 col Orange
enhance =469800554/2077 col DarkGreen
enhance =469784170/40533 col Orange
enhance =469800554/2071 col DarkGreen
enhance =469800554/2074 col Orange
enhance =469800554/2070 col DarkGreen
enhance =469800554/2068 col Orange
 
enhance =469784170/40638 col DarkGreen
enhance =469784170/40531 col Brown
enhance =469792362/12845 col Brown
enhance =469784170/41472 col Brown
enhance =469800554/2056 col Brown
 
enhance =469784170/40641 col DarkGreen
enhance =469800554/2051 col Brown
enhance =469800554/2055 col Brown
enhance =469800554/2045 col DarkGreen
enhance =469800554/2054 col Brown
enhance =469800554/2044 col DarkGreen
enhance =469784170/70045 col Brown
enhance =469784170/44509 col DarkGreen
enhance =469784170/70044 col Brown
enhance =469784170/44508 col DarkGreen
enhance =469784170/70041 col Brown
enhance =469784170/69995 col Brown
enhance =469784170/69992 col Brown
enhance =469800554/2140 col DarkGreen
enhance =469792362/15934 col Brown
enhance =469800554/2137 col DarkGreen
enhance =469792362/16891 col Brown
enhance =469792362/16928 col Brown
enhance =469792362/15938 col Brown
enhance =469800554/2131 col DarkGreen
enhance =469792362/15936 col Brown
enhance =469800554/2126 col DarkGreen
enhance =469784170/62597 col Brown
enhance =469784170/62604 col DarkGreen
enhance =469792362/16890 col Brown
enhance =469784170/62603 col DarkGreen
enhance =469792362/15803 col Brown
enhance =469784170/62601 col DarkGreen
enhance =469792362/15801 col Brown
enhance =469784170/40510 col DarkGreen
enhance =469792362/16888 col Brown
enhance =469784170/47359 col Brown
enhance =469784170/60175 col Brown
enhance =469784170/44641 col Brown
enhance =469784170/44581 col DarkGreen
enhance =469792362/16897 col Brown
enhance =469784170/40615 col DarkGreen
enhance =469784170/62652 col Yellow
enhance =469784170/70778 col DarkGreen
enhance =469784170/70781 col Yellow
enhance =469784170/40613 col DarkGreen
enhance =469784170/69014 col Yellow
enhance =469784170/70786 col DarkGreen
enhance =469784170/70787 col Yellow
enhance =469784170/40597 col DarkGreen
enhance =469784170/40596 col Yellow
enhance =469784170/40610 col Orange
enhance =469792362/12939 col Orange
enhance =469800554/2200 col Orange
enhance =469800554/2197 col DarkGreen
enhance =469784170/70075 col Orange
enhance =469800554/2196 col DarkGreen
enhance =469784170/70076 col Orange
enhance =469784170/44656 col Orange
enhance =469784170/40618 col DarkGreen
enhance =469784170/62651 col Yellow
enhance =469784170/40595 col Brown
enhance =469784170/44657 col Brown
enhance =469784170/40621 col DarkGreen
enhance =469784170/62649 col Yellow
enhance =469784170/40593 col Brown
enhance =469800554/2192 col Brown
enhance =469800554/2183 col DarkGreen
enhance =469784170/70074 col Brown
enhance =469800554/2182 col DarkGreen
enhance =469800554/2177 col Brown
enhance =469784170/62645 col DarkGreen
enhance =469784170/69936 col Brown
enhance =469784170/62636 col DarkGreen
enhance =469784170/69935 col Brown
enhance =469784170/62635 col Brown
enhance =469784170/40631 col DarkGreen
enhance =469784170/40588 col Yellow
enhance =469784170/40587 col DarkGreen
enhance =469784170/40586 col Yellow
enhance =469784170/40630 col DarkGreen
enhance =469784170/40629 col Yellow
enhance =469784170/40585 col Orange
enhance =469792362/12843 col Orange
enhance =469784170/40583 col DarkGreen
enhance =469792362/12842 col Orange
enhance =469784170/47133 col Orange
enhance =469784170/63691 col Orange
enhance =469784170/63693 col DarkGreen
enhance =469784170/69960 col Orange
enhance =469792362/15947 col DarkGreen
enhance =469784170/40582 col Orange
enhance =469784170/40627 col DarkGreen
enhance =469784170/69019 col Yellow
enhance =469784170/40581 col Brown
enhance =469784170/70071 col Brown
enhance =469784170/69965 col Brown
enhance =469784170/40624 col DarkGreen
enhance =469784170/69018 col Yellow
enhance =469784170/40579 col Brown
enhance =469784170/70047 col Brown
enhance =469784170/44523 col DarkGreen
enhance =469784170/70046 col Brown
enhance =469784170/62716 col DarkGreen
enhance =469792362/17882 col Brown
enhance =469792362/17887 col DarkGreen
enhance =469792362/17890 col Brown
enhance =469792362/17886 col DarkGreen
enhance =469784170/69964 col Brown
enhance =469784170/62628 col Red
enhance =469784170/69934 col Red
enhance =469800554/2173 col DarkGreen
enhance =469784170/69933 col Red
enhance =469800554/2172 col DarkGreen
enhance =469784170/69932 col Red
enhance =469784170/62622 col DarkGreen
enhance =469784170/69937 col Red
enhance =469784170/47367 col Red
enhance =469784170/62615 col DarkGreen
enhance =469792362/15884 col Red
enhance =469792362/15881 col DarkGreen
enhance =469792362/15886 col Red
enhance =469784170/62613 col Red
enhance =469784170/69924 col Brown
enhance =469784170/69868 col Yellow
enhance =469784170/44669 col Yellow
enhance =469792363/4470 col Yellow
enhance =469792363/4284 col DarkGreen
enhance =469784171/21391 col Red
enhance =469784171/31063 col Red
enhance =469784171/21388 col Red
enhance =469792363/4486 col Red
enhance =469784171/21386 col Red
enhance =469784171/31062 col Red
enhance =469792363/4482 col DarkGreen
enhance =469784171/41736 col Red
enhance =469792363/7579 col Red
enhance =469784171/31119 col Yellow
enhance =469784171/31930 col Yellow
enhance =469784171/41733 col DarkGreen
enhance =469784171/25517 col DarkGreen
 
